Trl;Block;BlkTrl;Samp;S.Lat;ChKey1;ChKey2;ChKey3;ChKey4;Chlat;ChCorr;HitKey;Result
45;treinoab3;6;A2.jpg;752;B2.jpg;B3.jpg;grey.jpg;B1.jpg;823;1;1;1
46;treinoab3;7;A1.jpg;841;grey.jpg;B1.jpg;B2.jpg;B3.jpg;1879;2;2;1
47;treinoab3;8;A1.jpg;743;grey.jpg;B2.jpg;B1.jpg;B3.jpg;1239;3;3;1
48;treinoab3;9;A2.jpg;856;B3.jpg;B2.jpg;B1.jpg;grey.jpg;1096;2;2;1
49;treinoab3;10;A3.jpg;659;B1.jpg;grey.jpg;B2.jpg;B3.jpg;959;4;4;1
50;treinoab3;11;A3.jpg;1004;B2.jpg;B3.jpg;B1.jpg;grey.jpg;1063;2;2;1
51;treinoab3;12;A1.jpg;671;B1.jpg;B2.jpg;B3.jpg;grey.jpg;2743;1;1;1
52;treinoab3;13;A2.jpg;758;B3.jpg;B1.jpg;B2.jpg;grey.jpg;919;3;3;1
53;treinoab3;14;A1.jpg;692;B2.jpg;B3.jpg;grey.jpg;B1.jpg;1647;4;4;1
54;treinoab3;15;A3.jpg;753;B3.jpg;B1.jpg;grey.jpg;B2.jpg;1167;1;1;1
55;treinoab3;16;A2.jpg;655;grey.jpg;B2.jpg;B1.jpg;B3.jpg;1063;2;2;1
56;treinoab3;17;A2.jpg;689;B1.jpg;grey.jpg;B3.jpg;B2.jpg;1415;4;4;1
57;treinoab3;18;A3.jpg;864;B2.jpg;grey.jpg;B3.jpg;B1.jpg;1896;3;3;1
58;treinoac1;1;A3.jpg;635;C1.jpg;C2.jpg;C3.jpg;grey.jpg;6567;3;2;0
59;treinoac1;2;A1.jpg;705;grey.jpg;C1.jpg;C3.jpg;C2.jpg;6088;2;3;0
60;treinoac1;3;A3.jpg;959;C2.jpg;C1.jpg;grey.jpg;C3.jpg;1854;4;1;0
61;treinoac1;4;A2.jpg;567;grey.jpg;C2.jpg;C1.jpg;C3.jpg;1499;2;2;1
62;treinoac1;5;A2.jpg;921;grey.jpg;C1.jpg;C2.jpg;C3.jpg;1087;3;3;1
63;treinoac1;6;A3.jpg;657;C1.jpg;C2.jpg;C3.jpg;grey.jpg;3143;3;1;0
64;treinoac1;7;A2.jpg;902;C2.jpg;C3.jpg;grey.jpg;C1.jpg;1439;1;1;1
65;treinoac1;8;A3.jpg;761;C3.jpg;grey.jpg;C1.jpg;C2.jpg;3607;1;3;0
66;treinoac1;9;A1.jpg;878;C3.jpg;C2.jpg;grey.jpg;C1.jpg;2175;4;1;0
67;treinoac1;10;A3.jpg;808;C3.jpg;C2.jpg;C1.jpg;grey.jpg;1175;1;1;1
68;treinoac1;11;A1.jpg;1222;C2.jpg;grey.jpg;C1.jpg;C3.jpg;2519;3;3;1
69;treinoac1;12;A1.jpg;560;C1.jpg;grey.jpg;C3.jpg;C2.jpg;1568;1;1;1
70;treinoac1;13;A2.jpg;868;grey.jpg;C3.jpg;C2.jpg;C1.jpg;1064;3;3;1
71;treinoac1;14;A1.jpg;805;C2.jpg;C3.jpg;grey.jpg;C1.jpg;2336;4;4;1
72;treinoac1;15;A2.jpg;788;grey.jpg;C2.jpg;C1.jpg;C3.jpg;1568;2;2;1
73;treinoac1;16;A3.jpg;903;C1.jpg;C3.jpg;C2.jpg;grey.jpg;1648;2;2;1
74;treinoac1;17;A2.jpg;876;C3.jpg;C1.jpg;grey.jpg;C2.jpg;912;4;4;1
75;treinoac1;18;A1.jpg;1202;C1.jpg;grey.jpg;C2.jpg;C3.jpg;2112;1;1;1
76;treinoac2;1;A3.jpg;672;C1.jpg;C3.jpg;C2.jpg;grey.jpg;1368;2;2;1
77;treinoac2;2;A3.jpg;691;grey.jpg;C1.jpg;C3.jpg;C2.jpg;2847;3;3;1
78;treinoac2;3;A2.jpg;944;C2.jpg;grey.jpg;C1.jpg;C3.jpg;1368;1;1;1
79;treinoac2;4;A1.jpg;796;C3.jpg;C2.jpg;C1.jpg;grey.jpg;2104;3;3;1
80;treinoac2;5;A2.jpg;691;C3.jpg;grey.jpg;C1.jpg;C2.jpg;1000;4;4;1
81;treinoac2;6;A1.jpg;866;C1.jpg;C3.jpg;C2.jpg;grey.jpg;2928;1;1;1
82;treinoac2;7;A2.jpg;915;grey.jpg;C1.jpg;C2.jpg;C3.jpg;2008;3;3;1
83;treinoac2;8;A3.jpg;1567;C2.jpg;C3.jpg;grey.jpg;C1.jpg;5896;2;2;1
84;treinoac2;9;A2.jpg;757;C1.jpg;C3.jpg;grey.jpg;C2.jpg;1104;4;4;1
85;treinoac2;10;A2.jpg;777;grey.jpg;C2.jpg;C3.jpg;C1.jpg;1056;2;2;1
86;treinoac2;11;A1.jpg;1163;C3.jpg;grey.jpg;C1.jpg;C2.jpg;1608;3;3;1
87;treinoac2;12;A3.jpg;724;C1.jpg;C2.jpg;grey.jpg;C3.jpg;1776;4;4;1
88;treinoac2;13;A3.jpg;791;C3.jpg;C2.jpg;grey.jpg;C1.jpg;1408;1;1;1
89;treinoac2;14;A1.jpg;612;C2.jpg;C1.jpg;C3.jpg;grey.jpg;1128;2;2;1
90;treinoac2;15;A1.jpg;701;C2.jpg;grey.jpg;C3.jpg;C1.jpg;832;4;4;1
91;treinoac2;16;A2.jpg;748;C2.jpg;C3.jpg;grey.jpg;C1.jpg;1272;1;1;1
92;treinoac2;17;A1.jpg;773;grey.jpg;C1.jpg;C3.jpg;C2.jpg;920;2;2;1
93;treinoac2;18;A3.jpg;623;grey.jpg;C1.jpg;C2.jpg;C3.jpg;2168;4;4;1
94;treinoad1;1;A3.jpg;954;D1.jpg;D2.jpg;D3.jpg;grey.jpg;6015;3;2;0
95;treinoad1;2;A2.jpg;761;D2.jpg;D3.jpg;grey.jpg;D1.jpg;4992;1;1;1
96;treinoad1;3;A3.jpg;964;D1.jpg;D2.jpg;D3.jpg;grey.jpg;1320;3;3;1
97;treinoad1;4;A1.jpg;649;D1.jpg;grey.jpg;D3.jpg;D2.jpg;6544;1;1;1
98;treinoad1;5;A2.jpg;689;grey.jpg;D1.jpg;D3.jpg;D2.jpg;2215;4;3;0
99;treinoad1;6;A3.jpg;750;D2.jpg;D1.jpg;grey.jpg;D3.jpg;1272;4;4;1
100;treinoad1;7;A1.jpg;682;D2.jpg;D3.jpg;D1.jpg;grey.jpg;3536;3;3;1
101;treinoad1;8;A2.jpg;606;grey.jpg;D2.jpg;D1.jpg;D3.jpg;3008;2;2;1
102;treinoad1;9;A2.jpg;477;grey.jpg;D1.jpg;D2.jpg;D3.jpg;1351;3;3;1
103;treinoad1;10;A1.jpg;705;D2.jpg;D3.jpg;grey.jpg;D1.jpg;999;4;4;1
104;treinoad1;11;A3.jpg;665;D3.jpg;grey.jpg;D1.jpg;D2.jpg;2799;1;1;1
105;treinoad1;12;A1.jpg;782;D3.jpg;D2.jpg;grey.jpg;D1.jpg;1039;4;4;1
106;treinoad1;13;A3.jpg;765;D3.jpg;D2.jpg;D1.jpg;grey.jpg;1351;1;1;1
107;treinoad1;14;A1.jpg;740;D1.jpg;grey.jpg;D2.jpg;D3.jpg;1927;1;1;1
108;treinoad1;15;A2.jpg;516;grey.jpg;D2.jpg;D1.jpg;D3.jpg;1680;2;2;1
109;treinoad1;16;A3.jpg;883;D2.jpg;grey.jpg;D1.jpg;D3.jpg;1015;4;4;1
110;treinoad1;17;A2.jpg;728;D3.jpg;D1.jpg;grey.jpg;D2.jpg;2727;4;4;1
111;treinoad1;18;A1.jpg;775;grey.jpg;D3.jpg;D1.jpg;D2.jpg;1103;3;3;1
112;treinoad2;1;A1.jpg;765;D1.jpg;D3.jpg;D2.jpg;grey.jpg;2383;1;1;1
113;treinoad2;2;A3.jpg;1604;D1.jpg;D3.jpg;D2.jpg;grey.jpg;4439;2;2;1
114;treinoad2;3;A2.jpg;803;D2.jpg;grey.jpg;D1.jpg;D3.jpg;3727;1;1;1
115;treinoad2;4;A1.jpg;882;D3.jpg;D2.jpg;D1.jpg;grey.jpg;2999;3;3;1
116;treinoad2;5;A2.jpg;900;D3.jpg;grey.jpg;D1.jpg;D2.jpg;3512;4;4;1
117;treinoad2;6;A3.jpg;736;grey.jpg;D1.jpg;D3.jpg;D2.jpg;1039;3;3;1
118;treinoad2;7;A2.jpg;673;grey.jpg;D1.jpg;D2.jpg;D3.jpg;1367;3;3;1
119;treinoad2;8;A1.jpg;698;grey.jpg;D1.jpg;D3.jpg;D2.jpg;911;2;2;1
120;treinoad2;9;A2.jpg;477;D1.jpg;D3.jpg;grey.jpg;D2.jpg;1488;4;4;1
121;treinoad2;10;A2.jpg;577;grey.jpg;D2.jpg;D3.jpg;D1.jpg;1343;2;2;1
122;treinoad2;11;A1.jpg;614;D3.jpg;grey.jpg;D1.jpg;D2.jpg;928;3;3;1
123;treinoad2;12;A3.jpg;374;grey.jpg;D1.jpg;D2.jpg;D3.jpg;1335;4;4;1
124;treinoad2;13;A3.jpg;435;D3.jpg;D2.jpg;grey.jpg;D1.jpg;1631;1;2;0
125;treinoad2;14;A1.jpg;496;D2.jpg;D1.jpg;D3.jpg;grey.jpg;1464;2;2;1
126;treinoad2;15;A1.jpg;493;D2.jpg;grey.jpg;D3.jpg;D1.jpg;959;4;4;1
127;treinoad2;16;A3.jpg;712;D2.jpg;D3.jpg;grey.jpg;D1.jpg;1751;2;2;1
128;treinoad2;17;A2.jpg;573;D2.jpg;D3.jpg;grey.jpg;D1.jpg;1000;1;1;1
129;treinoad2;18;A3.jpg;714;D1.jpg;D2.jpg;grey.jpg;D3.jpg;2008;4;4;1
130;treinoad3;1;A3.jpg;621;D3.jpg;D1.jpg;grey.jpg;D2.jpg;3247;1;1;1
131;treinoad3;2;A3.jpg;536;D1.jpg;grey.jpg;D2.jpg;D3.jpg;1207;4;4;1
132;treinoad3;3;A1.jpg;740;D3.jpg;grey.jpg;D2.jpg;D1.jpg;1024;4;4;1
133;treinoad3;4;A2.jpg;566;grey.jpg;D2.jpg;D1.jpg;D3.jpg;2152;2;2;1
134;treinoad3;5;A3.jpg;367;grey.jpg;D1.jpg;D3.jpg;D2.jpg;1656;3;3;1
135;treinoad3;6;A2.jpg;447;D3.jpg;D2.jpg;D1.jpg;grey.jpg;2128;2;2;1
136;treinoad3;7;A3.jpg;326;D2.jpg;D3.jpg;D1.jpg;grey.jpg;2736;2;2;1
137;treinoad3;8;A1.jpg;713;grey.jpg;D2.jpg;D1.jpg;D3.jpg;1520;3;3;1
138;treinoad3;9;A2.jpg;662;D1.jpg;grey.jpg;D3.jpg;D2.jpg;1159;4;4;1
139;treinoad3;10;A3.jpg;384;D2.jpg;grey.jpg;D3.jpg;D1.jpg;1608;3;3;1
140;treinoad3;11;A2.jpg;392;D2.jpg;D3.jpg;grey.jpg;D1.jpg;1928;1;1;1
141;treinoad3;12;A1.jpg;680;D1.jpg;grey.jpg;D3.jpg;D2.jpg;1328;1;1;1
142;treinoad3;13;A2.jpg;653;D3.jpg;D1.jpg;D2.jpg;grey.jpg;2328;3;3;1
143;treinoad3;14;A1.jpg;402;D2.jpg;D3.jpg;grey.jpg;D1.jpg;1160;4;4;1
144;treinoad3;15;A2.jpg;509;D1.jpg;D3.jpg;D2.jpg;grey.jpg;1296;3;3;1
145;treinoad3;16;A3.jpg;484;D3.jpg;D2.jpg;grey.jpg;D1.jpg;1896;1;1;1
146;treinoad3;17;A1.jpg;631;D1.jpg;D2.jpg;D3.jpg;grey.jpg;1288;1;1;1
147;treinoad3;18;A1.jpg;615;grey.jpg;D1.jpg;D2.jpg;D3.jpg;1480;2;2;1
148;mix1;1;A1.jpg;508;C1.jpg;grey.jpg;C2.jpg;C3.jpg;3048;1;1;1
149;mix1;2;A2.jpg;629;D2.jpg;grey.jpg;D1.jpg;D3.jpg;2008;1;1;1
150;mix1;3;A1.jpg;661;grey.jpg;B3.jpg;B2.jpg;B1.jpg;3520;4;4;1
151;mix1;4;A2.jpg;626;grey.jpg;D1.jpg;D3.jpg;D2.jpg;1472;4;4;1
152;mix1;5;A2.jpg;403;B3.jpg;B2.jpg;grey.jpg;B1.jpg;2552;2;2;1
153;mix1;6;A3.jpg;713;grey.jpg;C2.jpg;C1.jpg;C3.jpg;2576;4;4;1
154;mix1;7;A3.jpg;445;B3.jpg;B2.jpg;B1.jpg;grey.jpg;1999;1;1;1
155;mix1;8;A1.jpg;508;grey.jpg;D3.jpg;D2.jpg;D1.jpg;1776;4;4;1
156;mix1;9;A3.jpg;469;B2.jpg;B1.jpg;B3.jpg;grey.jpg;1231;3;3;1
157;mix1;10;A1.jpg;612;grey.jpg;B1.jpg;B2.jpg;B3.jpg;6111;2;2;1
158;mix1;11;A3.jpg;561;C3.jpg;C1.jpg;grey.jpg;C2.jpg;2215;1;1;1
159;mix1;12;A3.jpg;528;D1.jpg;grey.jpg;D3.jpg;D2.jpg;1775;3;3;1
160;mix1;13;A1.jpg;445;grey.jpg;D1.jpg;D2.jpg;D3.jpg;3256;2;2;1
161;mix1;14;A2.jpg;352;C1.jpg;C2.jpg;C3.jpg;grey.jpg;1823;2;2;1
162;mix1;15;A2.jpg;327;B2.jpg;B3.jpg;grey.jpg;B1.jpg;10023;1;1;1
163;mix1;16;A1.jpg;466;C2.jpg;C3.jpg;grey.jpg;C1.jpg;2071;4;4;1
164;mix1;17;A3.jpg;581;D1.jpg;D3.jpg;D2.jpg;grey.jpg;2575;2;2;1
165;mix1;18;A1.jpg;447;grey.jpg;C2.jpg;C1.jpg;C3.jpg;1095;3;3;1
166;mix1;19;A2.jpg;336;B3.jpg;B1.jpg;grey.jpg;B2.jpg;6727;4;4;1
167;mix1;20;A2.jpg;746;C3.jpg;C1.jpg;C2.jpg;grey.jpg;2039;3;3;1
168;mix1;21;A1.jpg;603;grey.jpg;B3.jpg;B1.jpg;B2.jpg;2063;3;3;1
169;mix1;22;A3.jpg;661;grey.jpg;C3.jpg;C2.jpg;C1.jpg;1759;2;2;1
170;mix1;23;A2.jpg;612;C2.jpg;grey.jpg;C1.jpg;C3.jpg;1840;1;1;1
171;mix1;24;A2.jpg;608;grey.jpg;D1.jpg;D2.jpg;D3.jpg;3617;3;3;1
172;mix1;25;A3.jpg;560;grey.jpg;B3.jpg;B2.jpg;B1.jpg;1127;2;2;1
173;mix1;26;A1.jpg;369;D3.jpg;D2.jpg;D1.jpg;grey.jpg;1447;3;3;1
174;mix1;27;A3.jpg;660;D1.jpg;D2.jpg;grey.jpg;D3.jpg;1488;4;4;1
177;eq1;1;B1.jpg;894;C1.jpg;C2.jpg;C3.jpg;grey.jpg;17992;1;1;1
178;eq1;2;C2.jpg;1709;D1.jpg;D3.jpg;grey.jpg;D2.jpg;3149;4;4;1
179;eq1;3;B3.jpg;1409;D1.jpg;grey.jpg;D2.jpg;D3.jpg;2672;4;4;1
180;eq1;4;D2.jpg;882;C1.jpg;grey.jpg;C2.jpg;C3.jpg;3424;3;3;1
181;eq1;5;C1.jpg;770;B2.jpg;B1.jpg;B3.jpg;grey.jpg;4786;2;2;1
182;eq1;6;D2.jpg;523;B1.jpg;B3.jpg;grey.jpg;B2.jpg;5535;4;4;1
183;eq1;7;B3.jpg;724;C3.jpg;C1.jpg;C2.jpg;grey.jpg;2359;1;1;1
184;eq1;8;D1.jpg;633;C3.jpg;C1.jpg;C2.jpg;grey.jpg;3177;2;2;1
185;eq1;9;C2.jpg;680;B3.jpg;grey.jpg;B2.jpg;B1.jpg;4434;3;3;1
186;eq1;10;B1.jpg;630;grey.jpg;D3.jpg;D1.jpg;D2.jpg;8401;3;3;1
187;eq1;11;C3.jpg;1773;D3.jpg;D2.jpg;grey.jpg;D1.jpg;2311;1;1;1
188;eq1;12;B2.jpg;633;C1.jpg;C2.jpg;C3.jpg;grey.jpg;3569;2;2;1
189;eq1;13;C1.jpg;953;grey.jpg;D3.jpg;D1.jpg;D2.jpg;2671;3;3;1
190;eq1;14;D1.jpg;662;B3.jpg;grey.jpg;B1.jpg;B2.jpg;4819;3;3;1
191;eq1;15;B2.jpg;1146;D3.jpg;grey.jpg;D1.jpg;D2.jpg;4008;4;4;1
192;eq1;16;D3.jpg;745;B3.jpg;B1.jpg;grey.jpg;B2.jpg;1783;1;1;1
193;eq1;17;C3.jpg;1156;B2.jpg;B3.jpg;B1.jpg;grey.jpg;2937;2;2;1
194;eq1;18;D3.jpg;699;C1.jpg;grey.jpg;C3.jpg;C2.jpg;3375;3;3;1
195;eq1;19;B2.jpg;697;C3.jpg;C1.jpg;C2.jpg;grey.jpg;1160;3;3;1
196;eq1;20;D1.jpg;705;B3.jpg;B2.jpg;grey.jpg;B1.jpg;2264;4;4;1
197;eq1;21;D3.jpg;2336;C3.jpg;C2.jpg;C1.jpg;grey.jpg;4136;1;1;1
198;eq1;22;C1.jpg;729;B1.jpg;B3.jpg;B2.jpg;grey.jpg;1774;1;1;1
199;eq1;23;B3.jpg;1502;D1.jpg;D3.jpg;D2.jpg;grey.jpg;3255;2;2;1
200;eq1;24;C1.jpg;1200;grey.jpg;D3.jpg;D1.jpg;D2.jpg;2850;3;3;1
201;eq1;25;D3.jpg;720;grey.jpg;B1.jpg;B2.jpg;B3.jpg;9887;4;4;1
202;eq1;26;D1.jpg;979;C1.jpg;C3.jpg;C2.jpg;grey.jpg;2407;1;1;1
203;eq1;27;C2.jpg;912;grey.jpg;B2.jpg;B3.jpg;B1.jpg;2705;2;2;1
204;eq1;28;B1.jpg;729;grey.jpg;D2.jpg;D3.jpg;D1.jpg;3952;4;4;1
205;eq1;29;C3.jpg;688;D2.jpg;D3.jpg;grey.jpg;D1.jpg;2336;2;2;1
206;eq1;30;B3.jpg;1850;C2.jpg;C3.jpg;grey.jpg;C1.jpg;6515;2;2;1
207;eq1;31;C2.jpg;733;D2.jpg;grey.jpg;D1.jpg;D3.jpg;9628;1;1;1
208;eq1;32;D2.jpg;878;grey.jpg;B1.jpg;B2.jpg;B3.jpg;7049;3;4;0
209;eq1;33;B1.jpg;741;C3.jpg;C2.jpg;grey.jpg;C1.jpg;3175;4;4;1
210;eq1;34;B2.jpg;731;D2.jpg;D3.jpg;D1.jpg;grey.jpg;5649;1;1;1
211;eq1;35;C3.jpg;897;grey.jpg;B3.jpg;B2.jpg;B1.jpg;5375;2;2;1
212;eq1;36;D2.jpg;704;C1.jpg;grey.jpg;C3.jpg;C2.jpg;3024;4;3;0
215;yz1;1;Y1.jpg;1355;Z2.jpg;Z1.jpg;Z3.jpg;grey.jpg;4128;1;2;0
216;yz1;2;Y2.jpg;592;Z1.jpg;grey.jpg;Z2.jpg;Z3.jpg;5640;4;1;0
217;yz1;3;Y2.jpg;936;Z3.jpg;grey.jpg;Z2.jpg;Z1.jpg;3514;1;3;0
218;yz1;4;Y1.jpg;807;Z1.jpg;grey.jpg;Z2.jpg;Z3.jpg;2349;3;3;1
219;yz1;5;Y3.jpg;1520;grey.jpg;Z2.jpg;Z1.jpg;Z3.jpg;3104;3;2;0
220;yz1;6;Y3.jpg;871;Z1.jpg;Z3.jpg;grey.jpg;Z2.jpg;5456;1;2;0
221;yz1;7;Y1.jpg;690;grey.jpg;Z2.jpg;Z1.jpg;Z3.jpg;2176;2;2;1
222;yz1;8;Y3.jpg;947;grey.jpg;Z2.jpg;Z3.jpg;Z1.jpg;7216;4;4;1
223;yz1;9;Y3.jpg;936;Z2.jpg;Z3.jpg;grey.jpg;Z1.jpg;856;4;4;1
224;yz1;10;Y1.jpg;1084;Z3.jpg;Z2.jpg;Z1.jpg;grey.jpg;1456;2;2;1
225;yz1;11;Y2.jpg;1165;Z3.jpg;Z1.jpg;grey.jpg;Z2.jpg;4448;1;1;1
226;yz1;12;Y2.jpg;705;Z2.jpg;Z1.jpg;grey.jpg;Z3.jpg;1256;4;4;1
227;yz1;13;Y1.jpg;1060;Z1.jpg;Z3.jpg;Z2.jpg;grey.jpg;1230;3;3;1
228;yz1;14;Y2.jpg;578;grey.jpg;Z3.jpg;Z1.jpg;Z2.jpg;2303;2;2;1
229;yz1;15;Y3.jpg;1035;Z3.jpg;Z1.jpg;grey.jpg;Z2.jpg;1679;2;2;1
230;yz1;16;Y1.jpg;637;Z3.jpg;grey.jpg;Z1.jpg;Z2.jpg;1943;4;4;1
231;yz1;17;Y2.jpg;577;grey.jpg;Z2.jpg;Z3.jpg;Z1.jpg;1319;3;3;1
232;yz1;18;Y3.jpg;877;Z2.jpg;Z1.jpg;Z3.jpg;grey.jpg;1127;2;2;1
233;yz2;1;Y3.jpg;618;Z1.jpg;Z2.jpg;grey.jpg;Z3.jpg;1695;1;1;1
234;yz2;2;Y2.jpg;788;Z2.jpg;Z1.jpg;Z3.jpg;grey.jpg;928;3;3;1
235;yz2;3;Y2.jpg;649;Z3.jpg;Z1.jpg;grey.jpg;Z2.jpg;1079;1;1;1
236;yz2;4;Y1.jpg;611;grey.jpg;Z3.jpg;Z2.jpg;Z1.jpg;1423;3;3;1
237;yz2;5;Y1.jpg;555;Z1.jpg;grey.jpg;Z3.jpg;Z2.jpg;1287;4;4;1
238;yz2;6;Y3.jpg;940;Z3.jpg;grey.jpg;Z1.jpg;Z2.jpg;1128;3;3;1
239;yz2;7;Y3.jpg;724;grey.jpg;Z2.jpg;Z1.jpg;Z3.jpg;919;3;3;1
240;yz2;8;Y2.jpg;545;Z2.jpg;grey.jpg;Z1.jpg;Z3.jpg;999;4;4;1
241;yz2;9;Y1.jpg;829;grey.jpg;Z2.jpg;Z3.jpg;Z1.jpg;1143;2;2;1
242;yz2;10;Y2.jpg;539;Z1.jpg;Z2.jpg;Z3.jpg;grey.jpg;959;3;3;1
243;yz2;11;Y3.jpg;625;Z2.jpg;grey.jpg;Z3.jpg;Z1.jpg;1169;4;4;1
244;yz2;12;Y2.jpg;699;grey.jpg;Z3.jpg;Z2.jpg;Z1.jpg;1223;2;2;1
245;yz2;13;Y1.jpg;578;Z2.jpg;Z3.jpg;Z1.jpg;grey.jpg;1463;1;1;1
246;yz2;14;Y2.jpg;704;Z1.jpg;Z3.jpg;Z2.jpg;grey.jpg;1023;2;2;1
247;yz2;15;Y1.jpg;746;Z2.jpg;grey.jpg;Z1.jpg;Z3.jpg;1575;1;1;1
248;yz2;16;Y3.jpg;691;Z3.jpg;Z1.jpg;Z2.jpg;grey.jpg;2336;2;2;1
249;yz2;17;Y3.jpg;619;Z1.jpg;Z3.jpg;grey.jpg;Z2.jpg;1559;1;1;1
250;yz2;18;Y1.jpg;1037;Z3.jpg;Z1.jpg;grey.jpg;Z2.jpg;919;4;4;1
251;mixcontr1;1;A3.jpg;1195;grey.jpg;C1.jpg;C2.jpg;C3.jpg;2087;4;4;1
252;mixcontr1;2;A2.jpg;937;B2.jpg;grey.jpg;B1.jpg;B3.jpg;1704;1;1;1
253;mixcontr1;3;A3.jpg;611;grey.jpg;D1.jpg;D3.jpg;D2.jpg;1687;3;3;1
254;mixcontr1;4;A1.jpg;769;B3.jpg;B2.jpg;grey.jpg;B1.jpg;1600;4;4;1
255;mixcontr1;5;A3.jpg;609;B1.jpg;B3.jpg;B2.jpg;grey.jpg;1552;2;2;1
