Trl;Block;BlkTrl;Samp;S.Lat;ChKey1;ChKey2;ChKey3;ChKey4;Chlat;ChCorr;HitKey;Result
111;mix2;9;A3.jpg;374;B1.jpg;grey.jpg;B3.jpg;B2.jpg;3815;3;3;1
112;mix2;10;A3.jpg;369;C3.jpg;C2.jpg;grey.jpg;C1.jpg;1543;1;1;1
113;mix2;11;A1.jpg;1533;C2.jpg;C3.jpg;C1.jpg;grey.jpg;1431;3;3;1
114;mix2;12;A1.jpg;329;grey.jpg;D2.jpg;D3.jpg;D1.jpg;1919;4;4;1
115;mix2;13;A2.jpg;262;B3.jpg;grey.jpg;B1.jpg;B2.jpg;1823;4;4;1
116;mix2;14;A2.jpg;300;grey.jpg;C2.jpg;C3.jpg;C1.jpg;1175;2;2;1
117;mix2;15;A2.jpg;265;D2.jpg;D3.jpg;D1.jpg;grey.jpg;1463;1;1;1
118;mix2;16;A1.jpg;310;B3.jpg;B2.jpg;grey.jpg;B1.jpg;3471;4;4;1
119;mix2;17;A3.jpg;231;grey.jpg;D2.jpg;D3.jpg;D1.jpg;1255;3;3;1
120;mix2;18;A2.jpg;241;B2.jpg;grey.jpg;B1.jpg;B3.jpg;1327;1;1;1
121;mix2;19;A3.jpg;394;B1.jpg;B3.jpg;B2.jpg;grey.jpg;2631;2;2;1
122;mix2;20;A1.jpg;265;B2.jpg;B3.jpg;B1.jpg;grey.jpg;2247;3;3;1
123;mix2;21;A1.jpg;252;C1.jpg;C2.jpg;grey.jpg;C3.jpg;1631;1;1;1
124;mix2;22;A1.jpg;275;grey.jpg;D1.jpg;D2.jpg;D3.jpg;2023;2;2;1
125;mix2;23;A2.jpg;304;C2.jpg;grey.jpg;C1.jpg;C3.jpg;2136;1;1;1
126;mix2;24;A1.jpg;282;grey.jpg;B1.jpg;B3.jpg;B2.jpg;2616;2;2;1
127;mix2;25;A3.jpg;236;B3.jpg;B1.jpg;grey.jpg;B2.jpg;2672;1;1;1
128;mix2;26;A2.jpg;287;C3.jpg;grey.jpg;C2.jpg;C1.jpg;1128;3;3;1
129;mix2;27;A3.jpg;250;grey.jpg;D1.jpg;D2.jpg;D3.jpg;4447;4;4;1
132;eq1;1;B1.jpg;446;C1.jpg;C2.jpg;C3.jpg;grey.jpg;7671;1;3;0
133;eq1;2;C2.jpg;1029;D1.jpg;D3.jpg;grey.jpg;D2.jpg;5204;4;4;1
134;eq1;3;B3.jpg;535;D1.jpg;grey.jpg;D2.jpg;D3.jpg;3622;4;4;1
135;eq1;4;D2.jpg;400;C1.jpg;grey.jpg;C2.jpg;C3.jpg;1622;3;3;1
136;eq1;5;C1.jpg;574;B2.jpg;B1.jpg;B3.jpg;grey.jpg;2448;2;2;1
137;eq1;6;D2.jpg;935;B1.jpg;B3.jpg;grey.jpg;B2.jpg;2160;4;4;1
138;eq1;7;B3.jpg;512;C3.jpg;C1.jpg;C2.jpg;grey.jpg;2477;1;1;1
139;eq1;8;D1.jpg;296;C3.jpg;C1.jpg;C2.jpg;grey.jpg;2184;2;2;1
140;eq1;9;C2.jpg;767;B3.jpg;grey.jpg;B2.jpg;B1.jpg;1224;3;3;1
141;eq1;10;B1.jpg;583;grey.jpg;D3.jpg;D1.jpg;D2.jpg;2865;3;3;1
142;eq1;11;C3.jpg;588;D3.jpg;D2.jpg;grey.jpg;D1.jpg;2494;1;1;1
143;eq1;12;B2.jpg;309;C1.jpg;C2.jpg;C3.jpg;grey.jpg;3918;2;2;1
144;eq1;13;C1.jpg;612;grey.jpg;D3.jpg;D1.jpg;D2.jpg;1033;3;3;1
145;eq1;14;D1.jpg;847;B3.jpg;grey.jpg;B1.jpg;B2.jpg;2150;3;3;1
146;eq1;15;B2.jpg;1115;D3.jpg;grey.jpg;D1.jpg;D2.jpg;2432;4;4;1
147;eq1;16;D3.jpg;785;B3.jpg;B1.jpg;grey.jpg;B2.jpg;2014;1;1;1
148;eq1;17;C3.jpg;733;B2.jpg;B3.jpg;B1.jpg;grey.jpg;3016;2;2;1
149;eq1;18;D3.jpg;506;C1.jpg;grey.jpg;C3.jpg;C2.jpg;1760;3;3;1
150;eq1;19;B2.jpg;1515;C3.jpg;C1.jpg;C2.jpg;grey.jpg;933;3;3;1
151;eq1;20;D1.jpg;954;B3.jpg;B2.jpg;grey.jpg;B1.jpg;3557;4;4;1
152;eq1;21;D3.jpg;324;C3.jpg;C2.jpg;C1.jpg;grey.jpg;2392;1;1;1
153;eq1;22;C1.jpg;520;B1.jpg;B3.jpg;B2.jpg;grey.jpg;2201;1;1;1
154;eq1;23;B3.jpg;812;D1.jpg;D3.jpg;D2.jpg;grey.jpg;1092;2;2;1
155;eq1;24;C1.jpg;415;grey.jpg;D3.jpg;D1.jpg;D2.jpg;2847;3;3;1
156;eq1;25;D3.jpg;319;grey.jpg;B1.jpg;B2.jpg;B3.jpg;3105;4;4;1
157;eq1;26;D1.jpg;551;C1.jpg;C3.jpg;C2.jpg;grey.jpg;1061;1;1;1
158;eq1;27;C2.jpg;634;grey.jpg;B2.jpg;B3.jpg;B1.jpg;2663;2;2;1
159;eq1;28;B1.jpg;1017;grey.jpg;D2.jpg;D3.jpg;D1.jpg;1071;4;4;1
160;eq1;29;C3.jpg;542;D2.jpg;D3.jpg;grey.jpg;D1.jpg;1872;2;2;1
161;eq1;30;B3.jpg;642;C2.jpg;C3.jpg;grey.jpg;C1.jpg;1662;2;2;1
162;eq1;31;C2.jpg;461;D2.jpg;grey.jpg;D1.jpg;D3.jpg;2942;1;1;1
163;eq1;32;D2.jpg;439;grey.jpg;B1.jpg;B2.jpg;B3.jpg;1612;3;3;1
164;eq1;33;B1.jpg;755;C3.jpg;C2.jpg;grey.jpg;C1.jpg;1336;4;4;1
165;eq1;34;B2.jpg;663;D2.jpg;D3.jpg;D1.jpg;grey.jpg;1362;1;1;1
166;eq1;35;C3.jpg;526;grey.jpg;B3.jpg;B2.jpg;B1.jpg;6262;2;2;1
167;eq1;36;D2.jpg;713;C1.jpg;grey.jpg;C3.jpg;C2.jpg;1040;4;4;1
170;yz1;1;Y1.jpg;1504;Z2.jpg;Z1.jpg;Z3.jpg;grey.jpg;2004;1;2;0
171;yz1;2;Y2.jpg;537;Z1.jpg;grey.jpg;Z2.jpg;Z3.jpg;1525;4;1;0
172;yz1;3;Y2.jpg;404;Z3.jpg;grey.jpg;Z2.jpg;Z1.jpg;2063;1;3;0
173;yz1;4;Y1.jpg;384;Z1.jpg;grey.jpg;Z2.jpg;Z3.jpg;2335;3;3;1
174;yz1;5;Y3.jpg;604;grey.jpg;Z2.jpg;Z1.jpg;Z3.jpg;2472;3;2;0
175;yz1;6;Y3.jpg;373;Z1.jpg;Z3.jpg;grey.jpg;Z2.jpg;936;1;1;1
176;yz1;7;Y1.jpg;723;grey.jpg;Z2.jpg;Z1.jpg;Z3.jpg;1888;2;2;1
177;yz1;8;Y3.jpg;415;grey.jpg;Z2.jpg;Z3.jpg;Z1.jpg;1200;4;4;1
178;yz1;9;Y3.jpg;300;Z2.jpg;Z3.jpg;grey.jpg;Z1.jpg;768;4;4;1
179;yz1;10;Y1.jpg;447;Z3.jpg;Z2.jpg;Z1.jpg;grey.jpg;1248;2;2;1
180;yz1;11;Y2.jpg;369;Z3.jpg;Z1.jpg;grey.jpg;Z2.jpg;1527;1;1;1
181;yz1;12;Y2.jpg;290;Z2.jpg;Z1.jpg;grey.jpg;Z3.jpg;2024;4;1;0
182;yz1;13;Y1.jpg;428;Z1.jpg;Z3.jpg;Z2.jpg;grey.jpg;2040;3;3;1
183;yz1;14;Y2.jpg;338;grey.jpg;Z3.jpg;Z1.jpg;Z2.jpg;1496;2;2;1
184;yz1;15;Y3.jpg;286;Z3.jpg;Z1.jpg;grey.jpg;Z2.jpg;3063;2;2;1
185;yz1;16;Y1.jpg;365;Z3.jpg;grey.jpg;Z1.jpg;Z2.jpg;712;4;4;1
186;yz1;17;Y2.jpg;324;grey.jpg;Z2.jpg;Z3.jpg;Z1.jpg;2024;3;4;0
187;yz1;18;Y3.jpg;472;Z2.jpg;Z1.jpg;Z3.jpg;grey.jpg;1415;2;2;1
188;yz2;1;Y3.jpg;338;Z1.jpg;Z2.jpg;grey.jpg;Z3.jpg;1736;1;1;1
189;yz2;2;Y2.jpg;234;Z2.jpg;Z1.jpg;Z3.jpg;grey.jpg;1327;3;3;1
190;yz2;3;Y2.jpg;343;Z3.jpg;Z1.jpg;grey.jpg;Z2.jpg;991;1;1;1
191;yz2;4;Y1.jpg;314;grey.jpg;Z3.jpg;Z2.jpg;Z1.jpg;1631;3;3;1
192;yz2;5;Y1.jpg;463;Z1.jpg;grey.jpg;Z3.jpg;Z2.jpg;3351;4;4;1
193;yz2;6;Y3.jpg;267;Z3.jpg;grey.jpg;Z1.jpg;Z2.jpg;735;3;3;1
194;yz2;7;Y3.jpg;416;grey.jpg;Z2.jpg;Z1.jpg;Z3.jpg;1687;3;3;1
195;yz2;8;Y2.jpg;268;Z2.jpg;grey.jpg;Z1.jpg;Z3.jpg;1023;4;4;1
196;yz2;9;Y1.jpg;273;grey.jpg;Z2.jpg;Z3.jpg;Z1.jpg;1543;2;2;1
197;yz2;10;Y2.jpg;355;Z1.jpg;Z2.jpg;Z3.jpg;grey.jpg;1143;3;3;1
198;yz2;11;Y3.jpg;728;Z2.jpg;grey.jpg;Z3.jpg;Z1.jpg;951;4;4;1
199;yz2;12;Y2.jpg;314;grey.jpg;Z3.jpg;Z2.jpg;Z1.jpg;1688;2;2;1
200;yz2;13;Y1.jpg;339;Z2.jpg;Z3.jpg;Z1.jpg;grey.jpg;1135;1;1;1
201;yz2;14;Y2.jpg;274;Z1.jpg;Z3.jpg;Z2.jpg;grey.jpg;855;2;2;1
202;yz2;15;Y1.jpg;274;Z2.jpg;grey.jpg;Z1.jpg;Z3.jpg;1767;1;1;1
203;yz2;16;Y3.jpg;277;Z3.jpg;Z1.jpg;Z2.jpg;grey.jpg;1080;2;2;1
204;yz2;17;Y3.jpg;303;Z1.jpg;Z3.jpg;grey.jpg;Z2.jpg;879;1;1;1
205;yz2;18;Y1.jpg;292;Z3.jpg;Z1.jpg;grey.jpg;Z2.jpg;1327;4;4;1
206;mixcontr1;1;A3.jpg;512;grey.jpg;C1.jpg;C2.jpg;C3.jpg;1295;4;4;1
207;mixcontr1;2;A2.jpg;431;B2.jpg;grey.jpg;B1.jpg;B3.jpg;2143;1;1;1
208;mixcontr1;3;A3.jpg;366;grey.jpg;D1.jpg;D3.jpg;D2.jpg;1150;3;3;1
209;mixcontr1;4;A1.jpg;282;B3.jpg;B2.jpg;grey.jpg;B1.jpg;847;4;4;1
210;mixcontr1;5;A3.jpg;287;B1.jpg;B3.jpg;B2.jpg;grey.jpg;1175;2;2;1
211;mixcontr1;6;A3.jpg;268;grey.jpg;D2.jpg;D1.jpg;D3.jpg;1392;4;4;1
212;mixcontr1;7;A2.jpg;361;grey.jpg;C2.jpg;C3.jpg;C1.jpg;1280;2;2;1
213;mixcontr1;8;A1.jpg;292;B2.jpg;B3.jpg;B1.jpg;grey.jpg;1328;3;3;1
214;mixcontr1;9;A1.jpg;371;C2.jpg;C3.jpg;C1.jpg;grey.jpg;1216;3;2;0
215;mixcontr1;10;A2.jpg;352;B3.jpg;B2.jpg;B1.jpg;grey.jpg;1640;2;2;1
216;mixcontr1;11;A2.jpg;381;B3.jpg;grey.jpg;B1.jpg;B2.jpg;1776;4;4;1
217;mixcontr1;12;A2.jpg;256;grey.jpg;D3.jpg;D2.jpg;D1.jpg;1904;3;3;1
218;mixcontr1;13;A1.jpg;367;grey.jpg;B1.jpg;B3.jpg;B2.jpg;1320;2;2;1
219;mixcontr1;14;A3.jpg;368;B3.jpg;B1.jpg;grey.jpg;B2.jpg;1415;1;1;1
220;mixcontr1;15;A1.jpg;331;grey.jpg;D3.jpg;D2.jpg;D1.jpg;2040;4;4;1
221;mixcontr1;16;A2.jpg;292;D1.jpg;D3.jpg;grey.jpg;D2.jpg;1600;4;4;1
222;mixcontr1;17;A2.jpg;332;C2.jpg;grey.jpg;C1.jpg;C3.jpg;1319;1;1;1
223;mixcontr1;18;A3.jpg;626;D1.jpg;D3.jpg;grey.jpg;D2.jpg;1719;2;2;1
224;mixcontr1;19;A1.jpg;306;C1.jpg;C2.jpg;grey.jpg;C3.jpg;1215;1;1;1
225;mixcontr1;20;A1.jpg;385;D1.jpg;grey.jpg;D2.jpg;D3.jpg;1303;1;1;1
226;mixcontr1;21;A1.jpg;479;grey.jpg;D1.jpg;D3.jpg;D2.jpg;1680;2;2;1
227;mixcontr1;22;A2.jpg;283;D2.jpg;D1.jpg;D3.jpg;grey.jpg;1567;1;1;1
228;mixcontr1;23;A3.jpg;285;B1.jpg;grey.jpg;B3.jpg;B2.jpg;1735;3;3;1
229;mixcontr1;24;A3.jpg;278;C3.jpg;C2.jpg;grey.jpg;C1.jpg;1351;1;1;1
230;mixcontr1;25;A2.jpg;253;C3.jpg;grey.jpg;C2.jpg;C1.jpg;775;3;3;1
231;mixcontr1;26;A3.jpg;474;C2.jpg;C3.jpg;C1.jpg;grey.jpg;1239;2;2;1
232;mixcontr1;27;A1.jpg;478;C3.jpg;C2.jpg;grey.jpg;C1.jpg;1792;4;4;1
235;maint1;1;B1.jpg;957;C1.jpg;C2.jpg;C3.jpg;grey.jpg;7703;1;1;1
236;maint1;2;C2.jpg;760;D1.jpg;D3.jpg;grey.jpg;D2.jpg;1520;4;4;1
237;maint1;3;B3.jpg;760;D1.jpg;grey.jpg;D2.jpg;D3.jpg;3108;4;4;1
238;maint1;4;D2.jpg;772;C1.jpg;grey.jpg;C2.jpg;C3.jpg;895;3;3;1
239;maint1;5;C1.jpg;729;B2.jpg;B1.jpg;B3.jpg;grey.jpg;1232;2;2;1
240;maint1;6;D2.jpg;850;B1.jpg;B3.jpg;grey.jpg;B2.jpg;1280;4;4;1
241;maint1;7;B3.jpg;612;C3.jpg;C1.jpg;C2.jpg;grey.jpg;1177;1;1;1
242;maint1;8;D1.jpg;1440;C3.jpg;C1.jpg;C2.jpg;grey.jpg;1261;2;2;1
243;maint1;9;C2.jpg;750;B3.jpg;grey.jpg;B2.jpg;B1.jpg;845;3;3;1
244;maint1;10;B1.jpg;639;grey.jpg;D3.jpg;D1.jpg;D2.jpg;1897;3;3;1
245;maint1;11;C3.jpg;666;D3.jpg;D2.jpg;grey.jpg;D1.jpg;1912;1;1;1
246;maint1;12;B2.jpg;696;C1.jpg;C2.jpg;C3.jpg;grey.jpg;1167;2;2;1
247;maint1;13;C1.jpg;529;grey.jpg;D3.jpg;D1.jpg;D2.jpg;2167;3;3;1
248;maint1;14;D1.jpg;331;B3.jpg;grey.jpg;B1.jpg;B2.jpg;2511;3;3;1
249;maint1;15;B2.jpg;431;D3.jpg;grey.jpg;D1.jpg;D2.jpg;1496;4;4;1
250;maint1;16;D3.jpg;522;B3.jpg;B1.jpg;grey.jpg;B2.jpg;1831;1;1;1
251;maint1;17;C3.jpg;460;B2.jpg;B3.jpg;B1.jpg;grey.jpg;2952;2;2;1
252;maint1;18;D3.jpg;482;C1.jpg;grey.jpg;C3.jpg;C2.jpg;1435;3;3;1
253;maint1;19;B2.jpg;2051;C3.jpg;C1.jpg;C2.jpg;grey.jpg;1530;3;3;1
254;maint1;20;D1.jpg;706;B3.jpg;B2.jpg;grey.jpg;B1.jpg;1198;4;4;1
255;maint1;21;D3.jpg;479;C3.jpg;C2.jpg;C1.jpg;grey.jpg;1287;1;1;1
256;maint1;22;C1.jpg;772;B1.jpg;B3.jpg;B2.jpg;grey.jpg;1433;1;1;1
257;maint1;23;B3.jpg;733;D1.jpg;D3.jpg;D2.jpg;grey.jpg;1503;2;2;1
258;maint1;24;C1.jpg;564;grey.jpg;D3.jpg;D1.jpg;D2.jpg;1101;3;3;1
259;maint1;25;D3.jpg;310;grey.jpg;B1.jpg;B2.jpg;B3.jpg;1173;4;2;0
260;maint1;26;D1.jpg;566;C1.jpg;C3.jpg;C2.jpg;grey.jpg;3931;1;1;1
261;maint1;27;C2.jpg;331;grey.jpg;B2.jpg;B3.jpg;B1.jpg;1184;2;2;1
262;maint1;28;B1.jpg;556;grey.jpg;D2.jpg;D3.jpg;D1.jpg;4192;4;4;1
263;maint1;29;C3.jpg;534;D2.jpg;D3.jpg;grey.jpg;D1.jpg;2046;2;2;1
264;maint1;30;B3.jpg;751;C2.jpg;C3.jpg;grey.jpg;C1.jpg;3653;2;2;1
265;maint1;31;C2.jpg;320;D2.jpg;grey.jpg;D1.jpg;D3.jpg;1527;1;1;1
266;maint1;32;D2.jpg;467;grey.jpg;B1.jpg;B2.jpg;B3.jpg;2600;3;3;1
267;maint1;33;B1.jpg;858;C3.jpg;C2.jpg;grey.jpg;C1.jpg;1360;4;4;1
268;maint1;34;B2.jpg;336;D2.jpg;D3.jpg;D1.jpg;grey.jpg;3170;1;1;1
269;maint1;35;C3.jpg;359;grey.jpg;B3.jpg;B2.jpg;B1.jpg;5944;2;2;1
270;maint1;36;D2.jpg;522;C1.jpg;grey.jpg;C3.jpg;C2.jpg;1152;4;4;1
