Trl;Block;BlkTrl;Samp;S.Lat;ChKey1;ChKey2;ChKey3;ChKey4;Chlat;ChCorr;HitKey;Result
41;treinoab3;2;A1.jpg;604;B1.jpg;grey.jpg;B3.jpg;B2.jpg;1512;1;1;1
42;treinoab3;3;A3.jpg;512;B3.jpg;B2.jpg;grey.jpg;B1.jpg;1528;1;1;1
43;treinoab3;4;A1.jpg;582;B3.jpg;grey.jpg;B2.jpg;B1.jpg;2672;4;4;1
44;treinoab3;5;A3.jpg;370;grey.jpg;B1.jpg;B3.jpg;B2.jpg;888;3;3;1
45;treinoab3;6;A2.jpg;649;B2.jpg;B3.jpg;grey.jpg;B1.jpg;3392;1;1;1
46;treinoab3;7;A1.jpg;772;grey.jpg;B1.jpg;B2.jpg;B3.jpg;1848;2;2;1
47;treinoab3;8;A1.jpg;603;grey.jpg;B2.jpg;B1.jpg;B3.jpg;7728;3;3;1
48;treinoab3;9;A2.jpg;553;B3.jpg;B2.jpg;B1.jpg;grey.jpg;768;2;2;1
49;treinoab3;10;A3.jpg;578;B1.jpg;grey.jpg;B2.jpg;B3.jpg;1176;4;4;1
50;treinoab3;11;A3.jpg;527;B2.jpg;B3.jpg;B1.jpg;grey.jpg;1360;2;2;1
51;treinoab3;12;A1.jpg;758;B1.jpg;B2.jpg;B3.jpg;grey.jpg;3040;1;1;1
52;treinoab3;13;A2.jpg;458;B3.jpg;B1.jpg;B2.jpg;grey.jpg;1096;3;3;1
53;treinoab3;14;A1.jpg;490;B2.jpg;B3.jpg;grey.jpg;B1.jpg;1744;4;4;1
54;treinoab3;15;A3.jpg;309;B3.jpg;B1.jpg;grey.jpg;B2.jpg;808;1;1;1
55;treinoab3;16;A2.jpg;479;grey.jpg;B2.jpg;B1.jpg;B3.jpg;3472;2;2;1
56;treinoab3;17;A2.jpg;356;B1.jpg;grey.jpg;B3.jpg;B2.jpg;856;4;4;1
57;treinoab3;18;A3.jpg;485;B2.jpg;grey.jpg;B3.jpg;B1.jpg;1056;3;3;1
4;treinoac1;1;A3.jpg;3340;C1.jpg;C2.jpg;C3.jpg;grey.jpg;3522;3;2;0
5;treinoac1;2;A1.jpg;5794;grey.jpg;C1.jpg;C3.jpg;C2.jpg;5592;2;3;0
6;treinoac1;3;A3.jpg;697;C2.jpg;C1.jpg;grey.jpg;C3.jpg;4320;4;4;1
7;treinoac1;4;A2.jpg;615;grey.jpg;C2.jpg;C1.jpg;C3.jpg;2224;2;3;0
8;treinoac1;5;A2.jpg;2539;grey.jpg;C1.jpg;C2.jpg;C3.jpg;5184;3;3;1
9;treinoac1;6;A3.jpg;792;C1.jpg;C2.jpg;C3.jpg;grey.jpg;2248;3;3;1
10;treinoac1;7;A2.jpg;415;C2.jpg;C3.jpg;grey.jpg;C1.jpg;3716;1;3;1
11;treinoac1;8;A3.jpg;-1.56943E+12;C3.jpg;grey.jpg;C1.jpg;C2.jpg;17904;1;1;1
12;treinoac1;9;A1.jpg;711;C3.jpg;C2.jpg;grey.jpg;C1.jpg;6560;4;4;1
13;treinoac1;10;A3.jpg;1101;C3.jpg;C2.jpg;C1.jpg;grey.jpg;1032;1;1;1
14;treinoac1;11;A1.jpg;690;C2.jpg;grey.jpg;C1.jpg;C3.jpg;1336;3;3;1
15;treinoac1;12;A1.jpg;834;C1.jpg;grey.jpg;C3.jpg;C2.jpg;1464;1;1;1
16;treinoac1;13;A2.jpg;654;grey.jpg;C3.jpg;C2.jpg;C1.jpg;1696;3;3;1
17;treinoac1;14;A1.jpg;1313;C2.jpg;C3.jpg;grey.jpg;C1.jpg;1192;4;4;1
18;treinoac1;15;A2.jpg;3048;grey.jpg;C2.jpg;C1.jpg;C3.jpg;3368;2;2;1
19;treinoac1;16;A3.jpg;1025;C1.jpg;C3.jpg;C2.jpg;grey.jpg;944;2;2;1
20;treinoac1;17;A2.jpg;-1.56943E+12;C3.jpg;C1.jpg;grey.jpg;C2.jpg;944;4;2;1
21;treinoac1;18;A1.jpg;2176;C1.jpg;grey.jpg;C2.jpg;C3.jpg;1584;1;1;1
22;treinoac2;1;A3.jpg;510;C1.jpg;C3.jpg;C2.jpg;grey.jpg;1136;2;2;1
23;treinoac2;2;A3.jpg;573;grey.jpg;C1.jpg;C3.jpg;C2.jpg;1112;3;3;1
24;treinoac2;3;A2.jpg;643;C2.jpg;grey.jpg;C1.jpg;C3.jpg;1319;1;1;1
25;treinoac2;4;A1.jpg;515;C3.jpg;C2.jpg;C1.jpg;grey.jpg;1304;3;3;1
26;treinoac2;5;A2.jpg;530;C3.jpg;grey.jpg;C1.jpg;C2.jpg;2288;4;4;1
27;treinoac2;6;A1.jpg;489;C1.jpg;C3.jpg;C2.jpg;grey.jpg;1456;1;1;1
28;treinoac2;7;A2.jpg;617;grey.jpg;C1.jpg;C2.jpg;C3.jpg;1872;3;1;1
29;treinoac2;8;A3.jpg;-1.56943E+12;C2.jpg;C3.jpg;grey.jpg;C1.jpg;4255;2;2;1
30;treinoac2;9;A2.jpg;577;C1.jpg;C3.jpg;grey.jpg;C2.jpg;3867;4;2;1
31;treinoac2;10;A2.jpg;-1.56943E+12;grey.jpg;C2.jpg;C3.jpg;C1.jpg;3479;2;4;0
32;treinoac2;11;A1.jpg;661;C3.jpg;grey.jpg;C1.jpg;C2.jpg;1608;3;3;1
33;treinoac2;12;A3.jpg;510;C1.jpg;C2.jpg;grey.jpg;C3.jpg;807;4;4;1
34;treinoac2;13;A3.jpg;525;C3.jpg;C2.jpg;grey.jpg;C1.jpg;1984;1;1;1
35;treinoac2;14;A1.jpg;565;C2.jpg;C1.jpg;C3.jpg;grey.jpg;3904;2;2;1
36;treinoac2;15;A1.jpg;491;C2.jpg;grey.jpg;C3.jpg;C1.jpg;3727;4;2;1
37;treinoac2;16;A2.jpg;2556;C2.jpg;C3.jpg;grey.jpg;C1.jpg;3551;1;1;1
38;treinoac2;17;A1.jpg;867;grey.jpg;C1.jpg;C3.jpg;C2.jpg;4583;2;2;1
39;treinoac2;18;A3.jpg;511;grey.jpg;C1.jpg;C2.jpg;C3.jpg;815;4;4;1
40;treinoac3;1;A3.jpg;534;C2.jpg;grey.jpg;C3.jpg;C1.jpg;2855;3;3;1
41;treinoac3;2;A1.jpg;603;C1.jpg;grey.jpg;C3.jpg;C2.jpg;1823;1;1;1
42;treinoac3;3;A2.jpg;564;C3.jpg;C2.jpg;C1.jpg;grey.jpg;1551;2;2;1
43;treinoac3;4;A2.jpg;871;C1.jpg;grey.jpg;C3.jpg;C2.jpg;2295;4;4;1
44;treinoac3;5;A3.jpg;615;C3.jpg;C1.jpg;grey.jpg;C2.jpg;855;1;1;1
45;treinoac3;6;A2.jpg;618;C2.jpg;C3.jpg;grey.jpg;C1.jpg;3287;1;1;1
46;treinoac3;7;A3.jpg;407;C2.jpg;C3.jpg;C1.jpg;grey.jpg;2143;2;2;1
47;treinoac3;8;A1.jpg;397;grey.jpg;C2.jpg;C1.jpg;C3.jpg;4159;3;3;1
48;treinoac3;9;A1.jpg;393;C1.jpg;C2.jpg;C3.jpg;grey.jpg;807;1;1;1
49;treinoac3;10;A3.jpg;462;C1.jpg;grey.jpg;C2.jpg;C3.jpg;743;4;4;1
50;treinoac3;11;A1.jpg;432;grey.jpg;C1.jpg;C2.jpg;C3.jpg;1343;2;4;1
51;treinoac3;12;A2.jpg;-1.56943E+12;grey.jpg;C2.jpg;C1.jpg;C3.jpg;1943;2;3;0
52;treinoac3;13;A2.jpg;856;C3.jpg;C1.jpg;C2.jpg;grey.jpg;1287;3;3;1
53;treinoac3;14;A1.jpg;517;C2.jpg;C3.jpg;grey.jpg;C1.jpg;1343;4;4;1
54;treinoac3;15;A2.jpg;432;C1.jpg;C3.jpg;C2.jpg;grey.jpg;3647;3;3;1
55;treinoac3;16;A3.jpg;713;C3.jpg;C2.jpg;grey.jpg;C1.jpg;1839;1;3;1
56;treinoac3;17;A1.jpg;3610;C3.jpg;grey.jpg;C2.jpg;C1.jpg;1663;4;4;1
57;treinoac3;18;A3.jpg;426;grey.jpg;C1.jpg;C3.jpg;C2.jpg;2015;3;3;1
4;treinoac4;1;A3.jpg;3016;C1.jpg;C2.jpg;C3.jpg;grey.jpg;1458;3;3;1
5;treinoac4;2;A1.jpg;-1.56943E+12;grey.jpg;C1.jpg;C3.jpg;C2.jpg;1458;2;3;1
6;treinoac4;3;A3.jpg;2669;C2.jpg;C1.jpg;grey.jpg;C3.jpg;2967;4;4;1
7;treinoac4;4;A2.jpg;800;grey.jpg;C2.jpg;C1.jpg;C3.jpg;1496;2;2;1
8;treinoac4;5;A2.jpg;670;grey.jpg;C1.jpg;C2.jpg;C3.jpg;2255;3;3;1
9;treinoac4;6;A3.jpg;-1.56943E+12;C1.jpg;C2.jpg;C3.jpg;grey.jpg;2255;3;3;1
10;treinoac4;7;A2.jpg;1982;C2.jpg;C3.jpg;grey.jpg;C1.jpg;5744;1;1;1
11;treinoac4;8;A3.jpg;1168;C3.jpg;grey.jpg;C1.jpg;C2.jpg;1840;1;1;1
12;treinoac4;9;A1.jpg;1709;C3.jpg;C2.jpg;grey.jpg;C1.jpg;3056;4;4;1
13;treinoac4;10;A3.jpg;846;C3.jpg;C2.jpg;C1.jpg;grey.jpg;2239;1;1;1
14;treinoac4;11;A1.jpg;652;C2.jpg;grey.jpg;C1.jpg;C3.jpg;2288;3;3;1
15;treinoac4;12;A1.jpg;528;C1.jpg;grey.jpg;C3.jpg;C2.jpg;825;1;1;1
16;treinoac4;13;A2.jpg;607;grey.jpg;C3.jpg;C2.jpg;C1.jpg;2272;3;3;1
17;treinoac4;14;A1.jpg;857;C2.jpg;C3.jpg;grey.jpg;C1.jpg;2064;4;3;1
18;treinoac4;15;A2.jpg;984;grey.jpg;C2.jpg;C1.jpg;C3.jpg;1856;2;2;1
19;treinoac4;16;A3.jpg;332;C1.jpg;C3.jpg;C2.jpg;grey.jpg;1176;2;2;1
20;treinoac4;17;A2.jpg;596;C3.jpg;C1.jpg;grey.jpg;C2.jpg;1544;4;4;1
21;treinoac4;18;A1.jpg;330;C1.jpg;grey.jpg;C2.jpg;C3.jpg;1760;1;1;1
22;treinoad1;1;A3.jpg;713;D1.jpg;D2.jpg;D3.jpg;grey.jpg;1652;3;1;1
23;treinoad1;2;A2.jpg;49;D2.jpg;D3.jpg;grey.jpg;D1.jpg;5983;1;1;1
24;treinoad1;3;A3.jpg;1419;D1.jpg;D2.jpg;D3.jpg;grey.jpg;3136;3;1;0
25;treinoad1;4;A1.jpg;537;D1.jpg;grey.jpg;D3.jpg;D2.jpg;1975;1;1;1
26;treinoad1;5;A2.jpg;516;grey.jpg;D1.jpg;D3.jpg;D2.jpg;1584;4;4;1
27;treinoad1;6;A3.jpg;560;D2.jpg;D1.jpg;grey.jpg;D3.jpg;3128;4;4;1
28;treinoad1;7;A1.jpg;658;D2.jpg;D3.jpg;D1.jpg;grey.jpg;1176;3;3;1
29;treinoad1;8;A2.jpg;467;grey.jpg;D2.jpg;D1.jpg;D3.jpg;968;2;2;1
30;treinoad1;9;A2.jpg;474;grey.jpg;D1.jpg;D2.jpg;D3.jpg;4232;3;3;1
31;treinoad1;10;A1.jpg;681;D2.jpg;D3.jpg;grey.jpg;D1.jpg;2212;4;3;1
32;treinoad1;11;A3.jpg;2112;D3.jpg;grey.jpg;D1.jpg;D2.jpg;872;1;1;1
33;treinoad1;12;A1.jpg;501;D3.jpg;D2.jpg;grey.jpg;D1.jpg;3552;4;4;1
34;treinoad1;13;A3.jpg;609;D3.jpg;D2.jpg;D1.jpg;grey.jpg;1304;1;1;1
35;treinoad1;14;A1.jpg;388;D1.jpg;grey.jpg;D2.jpg;D3.jpg;1704;1;1;1
36;treinoad1;15;A2.jpg;435;grey.jpg;D2.jpg;D1.jpg;D3.jpg;976;2;2;1
37;treinoad1;16;A3.jpg;620;D2.jpg;grey.jpg;D1.jpg;D3.jpg;904;4;4;1
38;treinoad1;17;A2.jpg;391;D3.jpg;D1.jpg;grey.jpg;D2.jpg;1416;4;4;1
39;treinoad1;18;A1.jpg;562;grey.jpg;D3.jpg;D1.jpg;D2.jpg;1160;3;4;1
40;treinoad2;1;A1.jpg;1374;D1.jpg;D3.jpg;D2.jpg;grey.jpg;374;1;1;1
41;treinoad2;2;A3.jpg;765;D1.jpg;D3.jpg;D2.jpg;grey.jpg;4400;2;2;1
42;treinoad2;3;A2.jpg;558;D2.jpg;grey.jpg;D1.jpg;D3.jpg;1680;1;2;1
43;treinoad2;4;A1.jpg;1515;D3.jpg;D2.jpg;D1.jpg;grey.jpg;768;3;3;1
44;treinoad2;5;A2.jpg;914;D3.jpg;grey.jpg;D1.jpg;D2.jpg;2592;4;4;1
45;treinoad2;6;A3.jpg;566;grey.jpg;D1.jpg;D3.jpg;D2.jpg;1616;3;3;1
46;treinoad2;7;A2.jpg;561;grey.jpg;D1.jpg;D2.jpg;D3.jpg;1360;3;3;1
47;treinoad2;8;A1.jpg;1081;grey.jpg;D1.jpg;D3.jpg;D2.jpg;1672;2;2;1
48;treinoad2;9;A2.jpg;419;D1.jpg;D3.jpg;grey.jpg;D2.jpg;1516;4;2;1
49;treinoad2;10;A2.jpg;1067;grey.jpg;D2.jpg;D3.jpg;D1.jpg;424;2;2;1
50;treinoad2;11;A1.jpg;374;D3.jpg;grey.jpg;D1.jpg;D2.jpg;2281;3;3;1
51;treinoad2;12;A3.jpg;643;grey.jpg;D1.jpg;D2.jpg;D3.jpg;1720;4;4;1
52;treinoad2;13;A3.jpg;590;D3.jpg;D2.jpg;grey.jpg;D1.jpg;1336;1;1;1
53;treinoad2;14;A1.jpg;424;D2.jpg;D1.jpg;D3.jpg;grey.jpg;1056;2;1;1
54;treinoad2;15;A1.jpg;1091;D2.jpg;grey.jpg;D3.jpg;D1.jpg;776;4;4;1
55;treinoad2;16;A3.jpg;375;D2.jpg;D3.jpg;grey.jpg;D1.jpg;2880;2;2;1
56;treinoad2;17;A2.jpg;586;D2.jpg;D3.jpg;grey.jpg;D1.jpg;1800;1;2;1
57;treinoad2;18;A3.jpg;1324;D1.jpg;D2.jpg;grey.jpg;D3.jpg;720;4;4;1
58;mix1;1;A1.jpg;632;C1.jpg;grey.jpg;C2.jpg;C3.jpg;1468;1;4;1
59;mix1;2;A2.jpg;940;D2.jpg;grey.jpg;D1.jpg;D3.jpg;2216;1;1;1
60;mix1;3;A1.jpg;669;grey.jpg;B3.jpg;B2.jpg;B1.jpg;6760;4;4;1
61;mix1;4;A2.jpg;514;grey.jpg;D1.jpg;D3.jpg;D2.jpg;2312;4;4;1
62;mix1;5;A2.jpg;-1.56943E+12;B3.jpg;B2.jpg;grey.jpg;B1.jpg;2912;2;2;1
63;mix1;6;A3.jpg;443;grey.jpg;C2.jpg;C1.jpg;C3.jpg;1712;4;3;0
64;mix1;7;A3.jpg;517;B3.jpg;B2.jpg;B1.jpg;grey.jpg;3744;1;1;1
65;mix1;8;A1.jpg;626;grey.jpg;D3.jpg;D2.jpg;D1.jpg;2520;4;1;1
66;mix1;9;A3.jpg;1035;B2.jpg;B1.jpg;B3.jpg;grey.jpg;1296;3;3;1
67;mix1;10;A1.jpg;1058;grey.jpg;B1.jpg;B2.jpg;B3.jpg;2928;2;2;1
68;mix1;11;A3.jpg;697;C3.jpg;C1.jpg;grey.jpg;C2.jpg;2792;1;2;1
69;mix1;12;A3.jpg;-1.56943E+12;D1.jpg;grey.jpg;D3.jpg;D2.jpg;2656;3;3;1
70;mix1;13;A1.jpg;544;grey.jpg;D1.jpg;D2.jpg;D3.jpg;1968;2;2;1
71;mix1;14;A2.jpg;790;C1.jpg;C2.jpg;C3.jpg;grey.jpg;1792;2;2;1
72;mix1;15;A2.jpg;593;B2.jpg;B3.jpg;grey.jpg;B1.jpg;2852;1;2;1
73;mix1;16;A1.jpg;1295;C2.jpg;C3.jpg;grey.jpg;C1.jpg;3912;4;4;1
74;mix1;17;A3.jpg;607;D1.jpg;D3.jpg;D2.jpg;grey.jpg;3439;2;4;1
75;mix1;18;A1.jpg;844;grey.jpg;C2.jpg;C1.jpg;C3.jpg;2967;3;3;1
76;mix1;19;A2.jpg;439;B3.jpg;B1.jpg;grey.jpg;B2.jpg;3439;4;4;1
77;mix1;20;A2.jpg;482;C3.jpg;C1.jpg;C2.jpg;grey.jpg;3263;3;3;1
78;mix1;21;A1.jpg;415;grey.jpg;B3.jpg;B1.jpg;B2.jpg;2291;3;3;1
79;mix1;22;A3.jpg;686;grey.jpg;C3.jpg;C2.jpg;C1.jpg;1319;2;2;1
80;mix1;23;A2.jpg;320;C2.jpg;grey.jpg;C1.jpg;C3.jpg;1704;1;1;1
81;mix1;24;A2.jpg;323;grey.jpg;D1.jpg;D2.jpg;D3.jpg;4136;3;3;1
82;mix1;25;A3.jpg;532;grey.jpg;B3.jpg;B2.jpg;B1.jpg;1871;2;2;1
83;mix1;26;A1.jpg;501;D3.jpg;D2.jpg;D1.jpg;grey.jpg;2303;3;3;1
84;mix1;27;A3.jpg;268;D1.jpg;D2.jpg;grey.jpg;D3.jpg;2879;4;4;1
85;mix2;1;A3.jpg;531;grey.jpg;C1.jpg;C2.jpg;C3.jpg;8863;4;4;1
86;mix2;2;A3.jpg;504;C2.jpg;C3.jpg;C1.jpg;grey.jpg;1544;2;2;1
87;mix2;3;A1.jpg;385;D1.jpg;grey.jpg;D3.jpg;D2.jpg;2303;1;1;1
88;mix2;4;A3.jpg;460;D2.jpg;D3.jpg;grey.jpg;D1.jpg;3015;2;2;1
89;mix2;5;A2.jpg;477;B3.jpg;B2.jpg;B1.jpg;grey.jpg;6159;2;2;1
90;mix2;6;A1.jpg;362;C3.jpg;C2.jpg;grey.jpg;C1.jpg;4464;4;4;1
91;mix2;7;A2.jpg;573;grey.jpg;D1.jpg;D2.jpg;D3.jpg;1951;3;3;1
92;mix2;8;A2.jpg;521;D3.jpg;D1.jpg;grey.jpg;D2.jpg;3055;4;4;1
93;mix2;9;A3.jpg;461;B1.jpg;grey.jpg;B3.jpg;B2.jpg;1191;3;3;1
94;mix2;10;A3.jpg;388;C3.jpg;C2.jpg;grey.jpg;C1.jpg;1815;1;1;1
95;mix2;11;A1.jpg;671;C2.jpg;C3.jpg;C1.jpg;grey.jpg;3703;3;3;1
96;mix2;12;A1.jpg;400;grey.jpg;D2.jpg;D3.jpg;D1.jpg;2647;4;4;1
97;mix2;13;A2.jpg;305;B3.jpg;grey.jpg;B1.jpg;B2.jpg;2311;4;4;1
98;mix2;14;A2.jpg;310;grey.jpg;C2.jpg;C3.jpg;C1.jpg;2191;2;2;1
99;mix2;15;A2.jpg;447;D2.jpg;D3.jpg;D1.jpg;grey.jpg;1755;1;2;1
100;mix2;16;A1.jpg;879;B3.jpg;B2.jpg;grey.jpg;B1.jpg;1319;4;4;1
101;mix2;17;A3.jpg;239;grey.jpg;D2.jpg;D3.jpg;D1.jpg;1999;3;2;0
102;mix2;18;A2.jpg;500;B2.jpg;grey.jpg;B1.jpg;B3.jpg;4703;1;1;1
103;mix2;19;A3.jpg;976;B1.jpg;B3.jpg;B2.jpg;grey.jpg;2487;2;2;1
104;mix2;20;A1.jpg;462;B2.jpg;B3.jpg;B1.jpg;grey.jpg;3343;3;3;1
105;mix2;21;A1.jpg;392;C1.jpg;C2.jpg;grey.jpg;C3.jpg;2015;1;1;1
106;mix2;22;A1.jpg;505;grey.jpg;D1.jpg;D2.jpg;D3.jpg;2320;2;2;1
107;mix2;23;A2.jpg;496;C2.jpg;grey.jpg;C1.jpg;C3.jpg;2799;1;1;1
108;mix2;24;A1.jpg;307;grey.jpg;B1.jpg;B3.jpg;B2.jpg;2305;2;2;1
109;mix2;25;A3.jpg;496;B3.jpg;B1.jpg;grey.jpg;B2.jpg;943;1;1;1
110;mix2;26;A2.jpg;421;C3.jpg;grey.jpg;C2.jpg;C1.jpg;1144;3;3;1
111;mix2;27;A3.jpg;329;grey.jpg;D1.jpg;D2.jpg;D3.jpg;3191;4;4;1
112;mix3;1;A2.jpg;305;grey.jpg;D1.jpg;D2.jpg;D3.jpg;2216;3;3;1
113;mix3;2;A1.jpg;357;C3.jpg;grey.jpg;C2.jpg;C1.jpg;1621;4;4;1
114;mix3;3;A2.jpg;250;C2.jpg;C3.jpg;C1.jpg;grey.jpg;2191;1;1;1
115;mix3;4;A1.jpg;271;grey.jpg;B2.jpg;B3.jpg;B1.jpg;1399;4;4;1
116;mix3;5;A1.jpg;529;D2.jpg;D1.jpg;grey.jpg;D3.jpg;2072;2;2;1
117;mix3;6;A2.jpg;424;B1.jpg;B3.jpg;grey.jpg;B2.jpg;1824;4;4;1
118;mix3;7;A3.jpg;344;grey.jpg;C1.jpg;C3.jpg;C2.jpg;1192;3;3;1
119;mix3;8;A1.jpg;385;D1.jpg;D2.jpg;D3.jpg;grey.jpg;948;1;3;1
120;mix3;9;A3.jpg;1324;B2.jpg;grey.jpg;B3.jpg;B1.jpg;704;3;3;1
121;mix3;10;A1.jpg;560;C1.jpg;C2.jpg;grey.jpg;C3.jpg;1752;1;3;1
122;mix3;11;A1.jpg;1355;C2.jpg;C3.jpg;C1.jpg;grey.jpg;1856;3;3;1
123;mix3;12;A3.jpg;293;D1.jpg;D3.jpg;grey.jpg;D2.jpg;1648;2;2;1
124;mix3;13;A2.jpg;305;grey.jpg;B2.jpg;B1.jpg;B3.jpg;2391;2;2;1
125;mix3;14;A1.jpg;337;D2.jpg;grey.jpg;D3.jpg;D1.jpg;3391;4;4;1
126;mix3;15;A2.jpg;463;grey.jpg;C3.jpg;C2.jpg;C1.jpg;1376;3;3;1
127;mix3;16;A3.jpg;280;D2.jpg;D1.jpg;D3.jpg;grey.jpg;2360;3;3;1
128;mix3;17;A3.jpg;338;B3.jpg;B1.jpg;grey.jpg;B2.jpg;1224;1;1;1
129;mix3;18;A1.jpg;540;B3.jpg;B1.jpg;B2.jpg;grey.jpg;6384;2;2;1
130;mix3;19;A2.jpg;540;D3.jpg;grey.jpg;D1.jpg;D2.jpg;2944;4;4;1
131;mix3;20;A2.jpg;371;C1.jpg;C2.jpg;grey.jpg;C3.jpg;2200;2;2;1
132;mix3;21;A3.jpg;639;grey.jpg;B3.jpg;B2.jpg;B1.jpg;1264;2;2;1
133;mix3;22;A2.jpg;642;D2.jpg;D1.jpg;grey.jpg;D3.jpg;1208;1;1;1
134;mix3;23;A2.jpg;240;B2.jpg;grey.jpg;B1.jpg;B3.jpg;2048;1;1;1
135;mix3;24;A3.jpg;416;grey.jpg;C1.jpg;C2.jpg;C3.jpg;1048;4;4;1
136;mix3;25;A1.jpg;283;B3.jpg;B2.jpg;B1.jpg;grey.jpg;2848;3;3;1
137;mix3;26;A3.jpg;291;C3.jpg;C2.jpg;C1.jpg;grey.jpg;2754;1;1;1
138;mix3;27;A3.jpg;248;D2.jpg;D1.jpg;grey.jpg;D3.jpg;2024;4;4;1
141;eq1;1;B1.jpg;1213;C1.jpg;C2.jpg;C3.jpg;grey.jpg;21128;1;3;0
142;eq1;2;C2.jpg;1435;D1.jpg;D3.jpg;grey.jpg;D2.jpg;9585;4;4;1
143;eq1;3;B3.jpg;766;D1.jpg;grey.jpg;D2.jpg;D3.jpg;4072;4;4;1
144;eq1;4;D2.jpg;996;C1.jpg;grey.jpg;C2.jpg;C3.jpg;3662;3;3;1
145;eq1;5;C1.jpg;487;B2.jpg;B1.jpg;B3.jpg;grey.jpg;6942;2;2;1
146;eq1;6;D2.jpg;596;B1.jpg;B3.jpg;grey.jpg;B2.jpg;10629;4;4;1
